sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid336602	Phidippus clarus Keyserling, 1885					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Missouri, St. Louis County					1932-08-16		http://biodiversitylibrary.org/page/2596823	Rau, Ph. (1935). The spider prey of the mud wasp, Sceliphron caementarium (Araneae, Hymen.: Sphegidae). Entomological News 46: 267-270.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS: 886540	Phidippus mystaceus (Hentz, 1846)					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Missouri, St. Louis County					1930-09-01		http://biodiversitylibrary.org/page/2596823	Rau, Ph. (1935). The spider prey of the mud wasp, Sceliphron caementarium (Araneae, Hymen.: Sphegidae). Entomological News 46: 267-270.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2316231	Phidippus pius Scheffer, 1905			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Oklahoma, south-central Comanche Co.					1973-07-01/1973-09-30		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Horner_Klein_1979_Spider_prey.pdf 	Horner, NV. and Klein, JH. (1979). Spider prey of two mud dauber wasps species in Comanche County, Oklahoma (Hymenoptera: Sphecidae). Environmental Entomology 8: 30-31.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1905328	Phidippus regius C. L. Koch, 1846					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Florida, Alachua County					1980		http://www.deepdyve.com/lp/hindawi-publishing-corporation/spiders-living-at-wasp-nesting-sites-what-constrains-predation-by-mud-ZbTlp0xzKa 	Obin, MS. (1983). Spiders living at wasp nesting sites: what constrains predation by mud-daubers. Psyche 89: 321-335.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid569923	Philaeus chrysops (Poda, 1761)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Turkey, Niksar, Tokat, Ayvaz Park Hotel	40.580278	36.953056		346	2013-06-24		https://www.researchgate.net/publication/273767917_First_record_of_Sceliphron_Hensenia_curvatum_Hymenoptera_Sphecidae_from_Turkey_with_notes_on_its_morphology_and_biology	Gulmez, Y. and Can, I. (2015). First record of Sceliphron (Hensenia) curvatum (Hymenoptera: Sphecidae) from Turkey with notes on its morphology and biology. North-Western Journal of Zoology 11(1): 174-177.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid569923	Philaeus chrysops (Poda, 1761)			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus					http://purl.obolibrary.org/obo/PATO_0001422	dead				Austria, Styria							https://www.zobodat.at/pdf/MittNatVerSt_116_0221-0240.pdf	Gepp, VJ. und Bregant, E. (1986). Biologie der synanthropen, in Europa eingeschleppten Orientalischen Mauerwespe Sceliphron (Prosceliphron) curvatum (SMITH, 1870) (Hymenoptera, Sphecidae). Mitteilungen des Naturwissenschaftlichen Vereines für Steiermar 116: 221-240. 
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Alto Adige, as Südtirol					2005-08-06		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Hellrigl_2006a_Neobiota.pdf	Hellrigl, K. (2006). Rasche Ausbreitung eingeschleppter Neobiota (Neozoen und Neophyten) – Increasing invasion and expansion-rate of alien species (Neobiota). Forest Observer 2-3: 349-388.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Alto Adige, as Südtirol					2005-08-06		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Hellrigl_2006a_Neobiota.pdf	Hellrigl, K. (2006). Rasche Ausbreitung eingeschleppter Neobiota (Neozoen und Neophyten) – Increasing invasion and expansion-rate of alien species (Neobiota). Forest Observer 2-3: 349-388.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Hungary, Komló, Hasmány-tető				300	2013-06-15		http://epa.oszk.hu/01900/01957/00011/pdf/EPA01957_eactanat_2015_8_111-119.pdf	Szinetár, Cs. and Fazekas, I. (2015). Adatok az invazív Sceliphron curvatum (Smith, 1870) (Sphecidae) dél-magyarországi lárvabölcsőiben előforduló pókfajokról (Araneae) – Information about the spider species (Araneae) found as food source in the larva nests of the invasive Sceliphron curvatum (Smith, 1870) ( Sphecidae) in southern Hungary. e-Acta Naturalia Pannonica 8: 111-116.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid1310319	Sceliphron deforme			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872790	Philodromus			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Kazakhstan, Alamaty					2005		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Kazenas_et_al_2005_Sceliphron_deforme.pdf	Kazenas, VL, Egorov, P. and Aldiyarov, S. (2005). Биология и экология роющей осы Sceliphron deforme (F. Smith) (Hymenoptera, Sphecidae) в Юго-Восточном Казахстане [= Biologiya i ékologiya royushchey osy Sceliphron deforme (F. Smith) (Hymenoptera, Sphecidae) v YugoVostochnom Kazakhstane] – Biology and ecology of digger wasp Sceliphron deforme Smith (Hymenoptera, Crabronidae) in Southeast Kazakhstan. Selevinia 2004: 163-165.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid400959	Philodromus albidus Kulczyński, 1911					http://purl.obolibrary.org/obo/PATO_0001422	dead				Germany, Hessen, Roßdorf near Darmstadt							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Dorow_Jager_2005_Sceliphron_curvatum.pdf	Dorow, WHO. and Jäger, P. (2005). Zum Nahrungsspektrum der Grabwespe Sceliphron (Hensenia) curvatum (Smith, 1870) (Hymenoptera: Sphecidae). Bembix 19: 37-40.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid400960	Philodromus aureolus (Clerck, 1757)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Alto Adige, as Südtirol					2005-08-06		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Hellrigl_2006a_Neobiota.pdf	Hellrigl, K. (2006). Rasche Ausbreitung eingeschleppter Neobiota (Neozoen und Neophyten) – Increasing invasion and expansion-rate of alien species (Neobiota). Forest Observer 2-3: 349-388.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid400960	Philodromus aureolus (Clerck, 1757)			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Tajikistan: Kondara and Uzbekistan: near Samarkand							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Sychevskaya_1973.pdf	Sychevskaya, VI. (1973). Пауки, собранные в гнездах обыкновенного пелопея – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) в Средней Азии [= Pauki, sobrannyie v gnezdakh obyknovennogo pelopeya – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) v Sredney Azii, = Spiders collected in nests of common pelopoeus Sceliphron destillatorium (Ill.) in Central Asia]. Izvestiya Akademii Nauk Tadzikhskoy SSR, Otdeleniye Biologicheskikh Nauk 53: 50-53. 
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1926211	Philodromus buxi Simon, 1884					http://purl.obolibrary.org/obo/PATO_0001422	dead				Germany, Hessen, Roßdorf near Darmstadt							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Dorow_Jager_2005_Sceliphron_curvatum.pdf	Dorow, WHO. and Jäger, P. (2005). Zum Nahrungsspektrum der Grabwespe Sceliphron (Hensenia) curvatum (Smith, 1870) (Hymenoptera: Sphecidae). Bembix 19: 37-40.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1926211	Philodromus buxi Simon, 1884			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Hungary, Komló, Hasmány-tető				300	2013-06-15		http://epa.oszk.hu/01900/01957/00011/pdf/EPA01957_eactanat_2015_8_111-119.pdf	Szinetár, Cs. and Fazekas, I. (2015). Adatok az invazív Sceliphron curvatum (Smith, 1870) (Sphecidae) dél-magyarországi lárvabölcsőiben előforduló pókfajokról (Araneae) – Information about the spider species (Araneae) found as food source in the larva nests of the invasive Sceliphron curvatum (Smith, 1870) ( Sphecidae) in southern Hungary. e-Acta Naturalia Pannonica 8: 111-116.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1926211	Philodromus buxi Simon, 1884					http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Lombardy, in the lower Po river valley					1998-06-21/1999-03-20			Polidori, C., Trombino, L., Fumagalli, C. and Andrietti, F. (2005). The nest of the mud-dauber wasp, Sceliphron spirifex (Hymenoptera, Sphecidae): application of geological methods to structure and brood cell contents analysis. Italian Journal of Zoology 72: 153-159.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid336569	Philodromus cespitum (Walckenaer, 1802)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Turkey, Niksar, Tokat, Ayvaz Park Hotel	40.580278	36.953056		346	2013-06-24		https://www.researchgate.net/publication/273767917_First_record_of_Sceliphron_Hensenia_curvatum_Hymenoptera_Sphecidae_from_Turkey_with_notes_on_its_morphology_and_biology	Gulmez, Y. and Can, I. (2015). First record of Sceliphron (Hensenia) curvatum (Hymenoptera: Sphecidae) from Turkey with notes on its morphology and biology. North-Western Journal of Zoology 11(1): 174-177.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid336569	Philodromus cespitum (Walckenaer, 1802)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Lombardy, in the lower Po river valley					1998-06-21/1999-03-20			Polidori, C., Trombino, L., Fumagalli, C. and Andrietti, F. (2005). The nest of the mud-dauber wasp, Sceliphron spirifex (Hymenoptera, Sphecidae): application of geological methods to structure and brood cell contents analysis. Italian Journal of Zoology 72: 153-159.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1907033	Philodromus collinus Koch, 1835			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Alto Adige, as Südtirol					2005-08-06		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Hellrigl_2006a_Neobiota.pdf	Hellrigl, K. (2006). Rasche Ausbreitung eingeschleppter Neobiota (Neozoen und Neophyten) – Increasing invasion and expansion-rate of alien species (Neobiota). Forest Observer 2-3: 349-388.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2003127	Philodromus longipalpis Simon, 1870			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Hungary, Komló, Hasmány-tető				300	2013-06-15		http://epa.oszk.hu/01900/01957/00011/pdf/EPA01957_eactanat_2015_8_111-119.pdf	Szinetár, Cs. and Fazekas, I. (2015). Adatok az invazív Sceliphron curvatum (Smith, 1870) (Sphecidae) dél-magyarországi lárvabölcsőiben előforduló pókfajokról (Araneae) – Information about the spider species (Araneae) found as food source in the larva nests of the invasive Sceliphron curvatum (Smith, 1870) ( Sphecidae) in southern Hungary. e-Acta Naturalia Pannonica 8: 111-116.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1907035	Philodromus margaritatus (Clerck, 1757)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Alto Adige, as Südtirol					2005-08-06		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Hellrigl_2006a_Neobiota.pdf	Hellrigl, K. (2006). Rasche Ausbreitung eingeschleppter Neobiota (Neozoen und Neophyten) – Increasing invasion and expansion-rate of alien species (Neobiota). Forest Observer 2-3: 349-388.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:886798	Philodromus pernix Blackwall, 1846			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Maryland					1937-06-15/1937-09-15		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Muma_Jeffers_1945.pdf	Muma, MH. and Jeffers, WF. (1945). Studies on the spider prey of several mud-dauber wasps. Annals of the Entomological Society of America 38: 245-255.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1871990	Philodromus praedatus Pickard-Cambridge, 1871					http://purl.obolibrary.org/obo/PATO_0001422	dead				Germany, Hessen, Roßdorf near Darmstadt							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Dorow_Jager_2005_Sceliphron_curvatum.pdf	Dorow, WHO. and Jäger, P. (2005). Zum Nahrungsspektrum der Grabwespe Sceliphron (Hensenia) curvatum (Smith, 1870) (Hymenoptera: Sphecidae). Bembix 19: 37-40.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1871990	Philodromus praedatus Pickard-Cambridge, 1871			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Hungary, Komló, Hasmány-tető				300	2013-06-15		http://epa.oszk.hu/01900/01957/00011/pdf/EPA01957_eactanat_2015_8_111-119.pdf	Szinetár, Cs. and Fazekas, I. (2015). Adatok az invazív Sceliphron curvatum (Smith, 1870) (Sphecidae) dél-magyarországi lárvabölcsőiben előforduló pókfajokról (Araneae) – Information about the spider species (Araneae) found as food source in the larva nests of the invasive Sceliphron curvatum (Smith, 1870) ( Sphecidae) in southern Hungary. e-Acta Naturalia Pannonica 8: 111-116.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid336570	Philodromus rufus Walckenaer, 1826			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Washington, Mauri island, King Co., Racoma beach	47.383	-122.388		0	1985-08-01			Crawford, RL. (1986). Spider prey of the mud-dauber, Sceliphron caementarium (Sphecidae) in Washington. Proceedings of the Washinton State Entomological Society 48: 797-800.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1155755	Pisaura mirabilis (Clerck, 1757)			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Tajikistan: Kondara and Uzbekistan: near Samarkand							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Sychevskaya_1973.pdf	Sychevskaya, VI. (1973). Пауки, собранные в гнездах обыкновенного пелопея – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) в Средней Азии [= Pauki, sobrannyie v gnezdakh obyknovennogo pelopeya – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) v Sredney Azii, = Spiders collected in nests of common pelopoeus Sceliphron destillatorium (Ill.) in Central Asia]. Izvestiya Akademii Nauk Tadzikhskoy SSR, Otdeleniye Biologicheskikh Nauk 53: 50-53. 
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872816	Pisaurina					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, north central Florida, Otter Creek					2015-05-01/2015-07-31 	10.1093/beheco/arx050	https://academic.oup.com/beheco/article/28/3/890/3098066#supplementary-data	Powell, EC. And Taylor, LA. 2017. Specialists and generalists coexist within a population of spider-hunting mud dauber wasps. Behavioral Ecology 28(3): 890–898.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008504	kleptoparasitized by		GBIF:6129462	Pison punctifrons Shuckard, 1838			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1686693	Platnickina tincta (Walckenaer, 1802)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid153429	Platycryptus undatus (De Geer, 1778)					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Missouri, St. Louis County					1934-06-24		http://biodiversitylibrary.org/page/2596823	Rau, Ph. (1935). The spider prey of the mud wasp, Sceliphron caementarium (Araneae, Hymen.: Sphegidae). Entomological News 46: 267-270.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid153429	Platycryptus undatus (De Geer, 1778)					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Florida, Alachua County					1980		http://www.deepdyve.com/lp/hindawi-publishing-corporation/spiders-living-at-wasp-nesting-sites-what-constrains-predation-by-mud-ZbTlp0xzKa 	Obin, MS. (1983). Spiders living at wasp nesting sites: what constrains predation by mud-daubers. Psyche 89: 321-335.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0014405	nymph	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid243411	Plexippus paykulli (Audouin, 1826)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Marquesas Islands					1905-04-12		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Berland_1945.pdf	Berland, L. (1945). Remarques sur des Araignées capturées par des Hyménoptères prédateurs aux îles Marquises. Bulletin de la Société Entomologique de France 50: 23-26.
